other,132,447,140,437,153,434,164,440,178,439,203,451,234,470,223,467,177,453,163,451,152,447,140,447,234,470,200,481,174,480,159,477,147,473,138,463,132,447,140,447,150,453,162,457,176,460,223,467
other,225,493,252,487,275,481,296,486,315,480,339,488,365,497,353,500,316,498,297,501,276,498,238,497,365,497,341,519,318,530,297,532,275,529,250,515,225,493,238,497,275,502,297,505,316,502,353,500
other,263,503,288,482,316,470,332,475,349,471,372,484,388,508,376,509,348,491,331,491,315,489,276,504,388,508,371,540,348,553,329,554,311,552,285,537,263,503,276,504,313,522,331,525,349,523,376,509
other,271,465,307,461,342,459,358,465,372,464,388,472,391,486,384,486,369,478,355,476,338,473,280,468,391,486,378,510,360,520,345,519,326,514,298,496,271,465,280,468,333,492,350,495,364,494,384,486
other,270,514,280,492,294,475,306,474,314,465,338,468,364,476,356,477,320,481,310,487,299,491,278,511,364,476,350,492,333,501,322,507,311,511,292,514,270,514,278,511,304,492,315,489,324,483,356,477
other,305,485,337,452,376,428,403,424,423,408,462,400,503,404,489,409,432,424,411,436,385,444,319,478,503,404,483,453,454,485,431,499,402,508,356,510,305,485,319,478,390,487,417,480,439,465,489,409
other,310,420,331,375,359,352,372,355,385,353,410,376,426,422,411,415,385,384,373,382,359,382,327,414,426,422,411,442,389,450,374,450,358,449,333,440,310,420,327,414,358,416,373,418,386,418,411,415
other,216,531,248,530,267,526,277,533,287,531,301,542,325,549,316,545,285,550,275,549,264,546,226,528,325,549,293,526,278,511,269,507,259,505,243,512,216,531,226,528,264,487,274,489,281,492,316,545
other,162,438,183,435,209,440,222,453,241,456,259,474,267,496,259,493,234,469,216,463,202,454,167,444,267,496,241,520,214,529,194,524,178,513,162,484,162,438,167,444,192,491,207,501,225,505,259,493
other,228,500,243,481,259,468,270,471,282,467,302,480,325,498,313,496,283,486,271,487,259,487,240,498,325,498,303,515,283,521,270,522,257,521,243,515,228,500,240,498,258,496,270,497,282,496,313,496
other,254,494,272,475,294,463,307,465,320,459,342,464,365,475,353,477,322,477,309,479,296,481,264,493,365,475,346,504,328,517,314,522,299,523,276,517,254,494,264,493,298,495,311,493,324,489,353,477
other,257,461,274,447,297,444,313,447,329,445,348,449,359,464,352,466,329,457,312,458,296,457,264,463,359,464,348,500,328,514,310,516,292,514,270,499,257,461,264,463,294,492,310,495,328,493,352,466
other,133,409,163,373,198,356,213,367,237,366,271,401,300,452,277,442,231,403,209,398,192,394,152,406,300,452,261,474,222,477,198,472,178,463,151,440,133,409,152,406,188,418,206,424,228,430,277,442
other,215,430,233,420,252,414,272,417,293,411,320,413,344,422,335,423,293,419,272,423,253,422,223,432,344,422,324,449,298,460,276,463,256,463,234,458,215,430,223,432,254,446,273,447,295,443,335,423
other,201,518,215,493,238,478,256,482,274,474,305,482,334,500,322,500,276,496,258,501,240,500,211,516,334,500,311,533,283,550,262,555,242,555,218,544,201,518,211,516,241,525,259,526,278,521,322,500
other,226,485,260,464,294,453,315,455,334,451,364,458,391,479,381,477,336,464,316,466,295,467,233,481,391,479,366,506,338,518,317,521,295,520,259,510,226,485,233,481,294,505,316,506,337,502,381,477
other,204,470,241,456,273,450,297,456,321,452,351,460,382,472,369,472,320,469,296,469,271,467,216,470,382,472,349,491,317,498,292,500,267,496,236,486,204,470,216,470,270,473,294,476,318,475,369,472
other,146,435,149,405,165,392,182,394,202,390,231,402,262,430,250,429,202,406,184,407,167,409,153,432,262,430,233,450,205,459,185,462,166,462,151,454,146,435,153,432,167,439,184,440,203,437,250,429
other,228,439,250,435,272,435,287,441,304,437,330,443,357,453,347,453,304,456,287,456,271,452,238,443,357,453,332,470,306,475,287,475,270,469,250,457,228,439,238,443,270,449,287,453,304,454,347,453
other,218,461,234,409,264,384,285,387,308,382,346,404,372,449,356,445,310,412,287,412,266,414,233,455,372,449,350,501,315,522,289,525,266,524,235,505,218,461,233,455,264,485,287,486,311,482,356,445
other,238,483,255,470,274,467,287,474,303,471,327,481,352,493,343,494,304,489,288,489,275,485,248,483,352,493,328,522,303,532,286,532,271,525,252,507,238,483,248,483,272,497,285,503,301,504,343,494
other,216,495,238,490,262,487,278,494,299,488,328,493,359,502,349,502,299,501,278,504,261,501,225,496,359,502,329,518,300,527,279,528,259,525,237,517,216,495,225,496,262,503,280,507,300,503,349,502
other,261,466,285,455,311,449,325,455,338,452,357,463,371,477,362,476,336,470,323,470,309,467,272,466,371,477,352,493,333,500,317,500,302,497,280,486,261,466,272,466,306,474,321,477,334,476,362,476
other,110,407,109,383,125,371,139,378,159,372,206,386,252,413,237,412,161,396,141,397,128,396,121,406,252,413,212,448,171,458,148,459,131,456,116,439,110,407,121,406,130,421,145,427,166,427,237,412
other,221,409,246,359,283,340,306,344,329,342,361,362,379,414,368,412,327,366,305,365,283,364,232,407,379,414,359,454,327,469,302,469,276,468,242,452,221,409,232,407,279,441,302,443,326,442,368,412
other,245,475,278,460,309,452,325,456,340,449,359,452,375,460,368,461,343,465,326,469,310,468,255,475,375,460,360,478,345,491,329,495,312,497,281,490,245,475,255,475,310,473,326,474,342,468,368,461
other,94,457,118,453,140,452,155,460,175,456,204,466,228,477,217,476,174,473,154,474,139,468,104,462,228,477,205,507,176,517,156,516,137,510,115,491,94,457,104,462,141,482,157,489,177,488,217,476
other,214,455,234,440,256,434,269,440,285,437,305,447,325,465,314,460,284,452,268,452,254,449,224,453,325,465,303,480,282,484,265,484,250,481,231,474,214,455,224,453,253,456,267,460,283,459,314,460
other,245,475,258,452,271,440,284,442,296,437,322,446,349,463,338,461,300,450,287,451,275,452,256,469,349,463,328,478,308,485,293,486,280,485,263,479,245,475,256,469,275,466,289,467,302,466,338,461
other,252,480,277,470,299,465,312,469,327,466,342,472,358,480,349,481,327,475,312,476,298,475,261,480,358,480,341,498,325,503,310,505,295,504,274,498,252,480,261,480,296,487,310,488,326,486,349,481
other,387,436,416,413,445,402,460,407,471,404,477,416,468,443,463,440,465,417,457,416,442,414,399,435,468,443,467,462,459,471,448,471,432,468,409,456,387,436,399,435,437,449,453,452,462,450,463,440
other,292,402,344,389,384,382,411,386,433,380,462,386,487,395,475,397,434,395,411,398,384,396,307,404,487,395,463,422,438,433,413,436,386,434,344,423,292,402,307,404,385,413,412,414,435,411,475,397
other,323,441,350,401,380,377,396,380,411,374,438,393,460,430,446,427,412,410,397,410,381,412,340,435,460,430,442,448,419,455,402,457,385,456,356,453,323,441,340,435,383,422,398,423,414,423,446,427
other,173,424,192,399,225,390,247,394,270,391,303,405,323,433,314,435,268,406,246,405,224,403,182,426,323,433,301,493,269,515,243,518,218,511,188,483,173,424,182,426,222,481,247,486,270,485,314,435
other,184,420,219,415,252,412,278,418,309,410,355,409,406,408,392,412,311,428,279,434,252,430,199,423,406,408,359,447,314,467,282,471,253,467,220,452,184,420,199,423,253,445,281,449,312,445,392,412
other,224,468,253,457,282,452,297,459,311,456,332,468,347,485,336,484,309,469,295,469,279,465,235,469,347,485,326,508,305,516,289,516,271,512,245,497,224,468,235,469,276,487,292,490,307,490,336,484
other,339,435,374,426,406,421,419,425,429,422,435,427,432,439,427,438,427,437,416,438,403,436,349,435,432,439,430,451,424,459,411,460,396,459,369,453,339,435,349,435,401,439,415,440,425,437,427,438
other,222,437,232,404,254,385,268,388,285,383,316,400,342,434,331,434,286,410,269,411,255,412,232,435,342,434,320,467,291,480,272,482,255,481,234,468,222,437,232,435,256,454,271,456,289,455,331,434
other,240,497,261,500,279,498,294,502,308,497,325,495,345,489,336,494,308,503,294,507,280,505,249,501,345,489,329,512,312,523,296,526,281,526,261,517,240,497,249,501,280,506,295,508,309,503,336,494
other,230,478,259,478,284,476,302,480,321,475,344,475,371,477,362,480,321,489,302,492,283,490,240,482,371,477,345,498,322,507,302,510,283,509,258,499,230,478,240,482,284,490,302,491,321,489,362,480
other,361,468,386,422,417,393,439,391,456,381,485,391,508,421,494,422,461,406,443,413,422,417,376,461,508,421,498,464,476,486,455,495,432,500,397,496,361,468,376,461,425,465,446,461,466,453,494,422
other,278,490,295,472,322,456,351,451,373,434,414,415,456,401,446,412,384,443,360,458,332,465,291,488,456,401,442,465,413,500,386,515,356,523,316,515,278,490,291,488,341,499,369,493,395,478,446,412
other,163,493,164,483,174,478,185,484,200,480,236,488,277,501,264,502,203,500,187,499,176,497,171,493,277,501,238,518,206,524,189,523,177,519,167,508,163,493,171,493,176,495,187,498,203,499,264,502
other,265,473,292,463,311,455,325,459,338,454,354,459,374,469,368,467,339,469,325,470,312,469,276,472,374,469,356,472,344,475,330,477,316,476,296,476,265,473,276,472,314,456,327,456,340,455,368,467
other,223,450,264,436,306,428,330,431,351,426,376,430,401,443,388,445,352,439,331,442,307,442,234,451,401,443,378,470,355,482,333,486,309,487,267,478,223,450,234,451,307,467,332,465,353,462,388,445
other,306,425,341,408,376,403,393,409,409,407,423,418,418,441,410,439,406,423,390,422,373,420,318,425,418,441,414,460,400,469,383,469,364,465,334,450,306,425,318,425,369,441,387,446,403,445,410,439
other,241,476,254,441,277,425,294,428,308,424,330,437,344,469,334,466,309,445,294,447,278,446,251,472,344,469,332,486,312,495,296,498,278,497,256,490,241,476,251,472,278,470,295,471,310,469,334,466
other,369,460,402,452,429,447,440,452,450,450,453,457,445,472,440,472,446,465,437,465,426,463,379,461,445,472,444,483,438,491,429,491,417,489,393,480,369,460,379,461,423,467,434,470,443,468,440,472
other,249,490,245,455,256,431,271,428,283,417,318,417,356,426,341,431,293,439,280,447,266,454,259,483,356,426,336,456,313,476,297,486,282,492,264,495,249,490,259,483,270,465,284,457,298,449,341,431
other,224,453,248,449,272,449,290,454,310,451,335,454,357,463,350,465,308,464,289,465,270,462,232,457,357,463,334,496,306,510,285,512,265,507,242,489,224,453,232,457,268,488,288,491,308,490,350,465
other,205,429,238,412,272,405,295,409,320,405,358,416,396,436,382,437,321,431,295,433,271,431,222,430,396,436,362,470,324,483,297,486,270,483,236,466,205,429,222,430,272,444,297,445,323,445,382,437
other,358,481,379,457,402,443,416,444,428,436,443,442,449,457,441,457,429,459,416,463,403,466,369,477,449,457,445,478,433,493,419,500,404,502,382,496,358,481,369,477,404,470,417,468,430,462,441,457
